140	142	152	260	0
144	146	152	260	0
148	150	152	260	0
152	154	152	260	0
156	158	152	260	0
160	162	145	260	-1
164	166	138	260	-1
168	170	131	260	-1
172	174	124	260	-1
176	178	124	260	0
180	182	124	260	0
184	186	124	260	0
188	190	124	260	0
184	194	124	260	0
180	198	124	260	0
176	202	124	260	0
172	206	124	260	0
168	210	124	260	0
164	214	124	260	0
160	218	124	260	0
156	222	124	260	0
152	226	124	260	0
148	230	124	260	0
144	234	124	260	0
140	238	124	260	0
136	242	124	260	0
132	246	124	260	0
128	242	124	260	0
124	238	124	260	0
120	234	124	260	0
116	230	117	260	-1
112	226	110	260	-1
108	222	103	260	-1
104	218	96	260	-1
100	214	89	260	-1
96	210	82	260	-1
92	206	75	260	-1
88	202	68	260	-1
84	198	61	260	-1
80	194	54	260	-1
76	190	47	260	-1
72	186	40	260	-1
68	182	33	260	-1
64	178	26	260	-1
60	174	19	260	-1
56	170	12	260	-1
52	166	5	260	-1
48	162	-2	260	-1
44	158	-2	260	-1
40	154	-2	260	0
36	150	-2	260	0
32	146	-2	260	0
28	142	-2	260	0
24	138	-2	260	0
20	134	-2	260	0
16	130	-2	260	0
12	126	-2	260	0
8	122	-2	260	0
4	118	-2	260	0
0	114	-2	260	0
4	110	-2	260	0
8	106	5	260	1
12	102	12	260	1
16	98	19	260	1
20	94	26	260	1
24	90	33	260	1
28	86	40	260	1
32	82	47	260	1
36	78	54	260	1
40	74	61	260	1
44	70	68	260	1
48	66	75	260	1
52	62	82	260	1
56	58	89	260	1
60	54	96	260	1
64	50	103	260	1
68	46	110	260	1
72	42	117	260	1
76	38	124	260	1
80	34	131	260	1
84	30	138	260	1
88	26	138	260	0
92	22	138	260	0
96	18	138	260	0
100	14	138	260	0
104	10	138	260	0
108	6	138	260	0
112	2	138	260	0
116	-2	138	260	0
120	2	138	260	0
124	6	138	260	0
128	10	138	260	0
132	14	138	260	0
136	18	138	260	0
140	22	138	260	0
144	26	138	260	0
148	30	138	260	0
152	34	138	260	0
156	38	138	260	0
160	42	138	260	0
164	46	138	260	0
168	50	131	260	-1
172	54	124	260	-1
176	58	117	260	-1
180	62	110	260	-1
184	66	103	260	-1
188	70	96	260	-1
184	74	89	260	-1
180	78	82	260	-1
176	82	82	260	0
172	86	82	260	0
168	90	82	260	0
164	94	82	260	0
160	98	82	260	0
156	102	82	260	0
152	106	82	260	0
148	110	82	260	0
144	114	75	260	-1
140	118	68	260	-1
136	122	61	260	-1
132	126	54	260	-1
128	130	47	260	-1
124	134	47	260	0
120	138	47	260	0
116	142	47	260	0
112	146	47	260	0
108	150	47	260	0
104	154	47	260	0
100	158	40	260	-1
96	162	33	260	-1
92	166	26	260	-1
88	170	19	260	-1
84	174	12	260	-1
80	178	12	260	0
76	182	12	260	0
72	186	12	260	0
68	190	12	260	0
64	194	12	260	0
60	198	12	260	0
56	202	12	260	0
52	206	12	260	0
48	210	12	260	0
44	214	12	260	0
40	218	12	260	0
36	222	12	260	0
32	226	12	260	0
28	230	5	260	-1
24	234	-2	260	-1
20	238	-2	260	-1
16	242	-2	260	-1
12	246	-2	260	-1
8	242	-2	260	-1
4	238	-2	260	-1
0	234	-2	260	-1
4	230	-2	260	-1
8	226	-2	260	0
12	222	-2	260	0
16	218	-2	260	0
20	214	-2	260	0
24	210	-2	260	0
28	206	-2	260	0
32	202	-2	260	0
36	198	-2	260	0
40	194	-2	260	0
44	190	-2	260	0
48	186	5	260	1
52	182	12	260	1
56	178	19	260	1
60	174	26	260	1
64	170	33	260	1
68	166	40	260	1
72	162	47	260	1
76	158	54	260	1
80	154	54	260	0
84	150	54	260	0
88	146	54	260	0
92	142	54	260	0
96	138	54	260	0
100	134	54	260	0
104	130	54	260	0
108	126	54	260	0
112	122	54	260	0
116	118	54	260	0
120	114	54	260	0
124	110	54	260	0
128	106	54	260	0
132	102	54	260	0
136	98	54	260	0
140	94	54	260	0
144	90	54	260	0
148	86	54	260	0
152	82	54	260	0
156	78	54	260	0
160	74	54	260	0
164	70	54	260	0
168	66	54	260	0
172	62	54	260	0
176	58	54	260	0
180	54	54	260	0
184	50	61	260	1
188	46	68	260	1
184	42	75	260	1
180	38	82	260	1
176	34	89	260	1
172	30	96	260	1
168	26	96	260	0
164	22	96	260	0
160	18	96	260	0
156	14	96	260	0
152	10	96	260	0
148	6	96	260	0
144	2	96	260	0
140	-2	96	260	0
136	2	96	260	0
132	6	96	260	0
128	10	96	260	0
124	14	96	260	0
120	18	96	260	0
116	22	89	260	-1
112	26	82	260	-1
108	30	75	260	-1
104	34	68	260	-1
100	38	61	260	-1
96	42	54	260	-1
92	46	47	260	-1
88	50	40	260	-1
84	54	40	260	0
80	58	40	260	0
76	62	40	260	0
72	66	40	260	0
68	70	40	260	0
64	74	40	260	0
60	78	40	260	0
56	82	40	260	0
52	86	40	260	0
48	90	40	260	0
44	94	40	260	0
40	98	40	260	0
36	102	47	260	1
32	106	54	260	1
28	110	61	260	1
24	114	68	260	1
20	118	75	260	1
16	122	82	260	1
12	126	89	260	1
8	130	89	260	0
4	134	89	260	0
0	138	89	260	0
4	142	89	260	0
8	146	89	260	0
12	150	89	260	0
16	154	89	260	0
20	158	89	260	0
24	162	89	260	0
28	166	89	260	0
32	170	89	260	0
36	174	89	260	0
40	178	89	260	0
44	182	89	260	0
48	186	89	260	0
52	190	89	260	0
56	194	89	260	0
60	198	89	260	0
64	202	89	260	0
68	206	89	260	0
72	210	89	260	0
76	214	89	260	0
80	218	89	260	0
84	222	89	260	0
88	226	89	260	0
92	230	89	260	0
96	234	89	260	0
100	238	89	260	0
104	242	89	260	0
108	246	89	260	0
112	242	89	260	0
116	238	89	260	0
120	234	89	260	0
124	230	89	260	0
128	226	89	260	0
132	222	96	260	1
136	218	103	260	1
140	214	110	260	1
144	210	117	260	1
148	206	124	260	1
152	202	131	260	1
156	198	138	260	1
160	194	138	260	0
164	190	138	260	0
168	186	138	260	0
172	182	138	260	0
176	178	138	260	0
180	174	138	260	0
184	170	138	260	0
188	166	138	260	0
184	162	138	260	0
180	158	138	260	0
176	154	138	260	0
172	150	138	260	0
168	146	138	260	0
164	142	138	260	0
160	138	131	260	-1
156	134	124	260	-1
152	130	117	260	-1
148	126	110	260	-1
144	122	103	260	-1
140	118	96	260	-1
136	114	89	260	-1
132	110	82	260	-1
128	106	75	260	-1
124	102	68	260	-1
120	98	61	260	-1
116	94	54	260	-1
112	90	47	260	-1
108	86	40	260	-1
104	82	33	260	-1
100	78	26	260	-1
96	74	19	260	-1
92	70	19	260	0
88	66	19	260	0
84	62	19	260	0
80	58	19	260	0
76	54	19	260	0
72	50	19	260	0
68	46	19	260	0
64	42	19	260	0
60	38	19	260	0
56	34	19	260	0
52	30	19	260	0
48	26	19	260	0
44	22	19	260	0
40	18	19	260	0
36	14	19	260	0
32	10	19	260	0
28	6	19	260	0
24	2	19	260	0
20	-2	26	260	1
16	2	33	260	1
12	6	40	260	1
8	10	47	260	1
4	14	54	260	1
0	18	61	260	1
4	22	68	260	1
8	26	75	260	1
12	30	82	260	1
16	34	89	260	1
20	38	89	260	0
24	42	89	260	0
28	46	89	260	0
32	50	89	260	0
36	54	89	260	0
40	58	89	260	0
44	62	89	260	0
48	66	89	260	0
52	70	89	260	0
56	74	89	260	0
60	78	89	260	0
64	82	89	260	0
68	86	96	260	1
72	90	103	260	1
76	94	110	260	1
80	98	117	260	1
84	102	124	260	1
88	106	131	260	1
92	110	138	260	1
96	114	145	260	1
100	118	152	260	1
104	122	152	260	1
108	126	152	260	1
112	130	152	260	0
116	134	152	260	0
120	138	152	260	0
124	142	152	260	0
128	146	152	260	0
132	150	152	260	0
136	154	152	260	0
140	158	152	260	0
144	162	152	260	0
148	166	152	260	0
152	170	152	260	0
156	174	152	260	0
160	178	152	260	0
164	182	152	260	0
168	186	152	260	0
172	190	152	260	0
176	194	152	260	0
180	198	152	260	0
184	202	152	260	0
188	206	152	260	0
184	210	152	260	0
180	214	152	260	0
176	218	152	260	0
172	222	152	260	0
168	226	152	260	0
164	230	145	260	-1
160	234	138	260	-1
156	238	131	260	-1
152	242	124	260	-1
148	246	117	260	-1
144	242	110	260	-1
140	238	103	260	-1
136	234	96	260	-1
132	230	89	260	-1
128	226	82	260	-1
124	222	75	260	-1
120	218	75	260	0
116	214	75	260	0
112	210	75	260	0
108	206	75	260	0
104	202	75	260	0
100	198	75	260	0
96	194	75	260	0
92	190	75	260	0
88	186	75	260	0
84	182	75	260	0
80	178	75	260	0
76	174	75	260	0
72	170	75	260	0
68	166	75	260	0
64	162	75	260	0
60	158	75	260	0
56	154	75	260	0
52	150	75	260	0
48	146	75	260	0
44	142	75	260	0
40	138	68	260	-1
36	134	61	260	-1
32	130	54	260	-1
28	126	47	260	-1
24	122	40	260	-1
20	118	33	260	-1
16	114	26	260	-1
12	110	26	260	0
8	106	26	260	0
4	102	26	260	0
0	98	26	260	0
4	94	26	260	0
8	90	26	260	0
12	86	26	260	0
16	82	26	260	0
20	78	26	260	0
24	74	26	260	0
28	70	26	260	0
32	66	26	260	0
36	62	26	260	0
40	58	26	260	0
44	54	26	260	0
48	50	26	260	0
52	46	26	260	0
56	42	26	260	0
60	38	26	260	0
64	34	26	260	0
68	30	26	260	0
72	26	26	260	0
76	22	26	260	0
80	18	26	260	0
84	14	26	260	0
88	10	26	260	0
92	6	26	260	0
96	2	26	260	0
100	-2	26	260	0
104	2	26	260	0
108	6	26	260	0
112	10	26	260	0
116	14	26	260	0
120	18	26	260	0
124	22	26	260	0
128	26	26	260	0
132	30	26	260	0
136	34	26	260	0
140	38	26	260	0
144	42	26	260	0
148	46	26	260	0
152	50	26	260	0
156	54	26	260	0
160	58	26	260	0
164	62	26	260	0
168	66	26	260	0
172	70	26	260	0
176	74	26	260	0
180	78	26	260	0
184	82	26	260	0
188	86	26	260	0
184	90	26	260	0
180	94	26	260	0
176	98	26	260	0
172	102	26	260	0
168	106	26	260	0
164	110	26	260	0
160	114	26	260	0
156	118	26	260	0
152	122	26	260	0
148	126	26	260	0
144	130	26	260	0
140	134	26	260	0
136	138	26	260	0
132	142	26	260	0
128	146	26	260	0
124	150	26	260	0
120	154	26	260	0
116	158	26	260	0
112	162	26	260	0
108	166	26	260	0
104	170	26	260	0
100	174	26	260	0
96	178	26	260	0
92	182	26	260	0
88	186	26	260	0
84	190	26	260	0
80	194	26	260	0
76	198	26	260	0
72	202	26	260	0
68	206	26	260	0
64	210	26	260	0
60	214	26	260	0
56	218	26	260	0
52	222	26	260	0
48	226	26	260	0
44	230	26	260	0
40	234	26	260	0
36	238	26	260	0
32	242	26	260	0
28	246	26	260	0
24	242	26	260	0
20	238	26	260	0
16	234	26	260	0
12	230	19	260	-1
8	226	12	260	-1
4	222	5	260	-1
0	218	-2	260	-1
4	214	-2	260	-1
8	210	-2	260	-1
12	206	-2	260	-1
16	202	-2	260	-1
20	198	-2	260	0
24	194	-2	260	0
28	190	-2	260	0
32	186	-2	260	0
36	182	-2	260	0
40	178	-2	260	0
44	174	-2	260	0
48	170	-2	260	0
52	166	-2	260	0
56	162	-2	260	0
60	158	-2	260	0
64	154	-2	260	0
68	150	-2	260	0
72	146	5	260	1
76	142	12	260	1
80	138	19	260	1
84	134	26	260	1
88	130	33	260	1
92	126	40	260	1
96	122	47	260	1
100	118	54	260	1
104	114	54	260	0
108	110	54	260	0
112	106	54	260	0
116	102	54	260	0
120	98	54	260	0
124	94	54	260	0
128	90	54	260	0
132	86	54	260	0
136	82	54	260	0
140	78	54	260	0
144	74	54	260	0
148	70	54	260	0
152	66	54	260	0
156	62	54	260	0
160	58	61	260	1
164	54	68	260	1
168	50	75	260	1
172	46	82	260	1
176	42	89	260	1
180	38	96	260	1
184	34	103	260	1
188	30	110	260	1
184	26	117	260	1
180	22	117	260	0
176	18	117	260	0
172	14	117	260	0
168	10	117	260	0
164	6	117	260	0
160	2	117	260	0
156	-2	117	260	0
152	2	117	260	0
148	6	117	260	0
144	10	117	260	0
140	14	117	260	0
136	18	117	260	0
132	22	110	260	-1
128	26	103	260	-1
124	30	96	260	-1
120	34	89	260	-1
116	38	82	260	-1
112	42	75	260	-1
108	46	68	260	-1
104	50	61	260	-1
100	54	61	260	0
96	58	61	260	0
92	62	61	260	0
88	66	61	260	0
84	70	61	260	0
80	74	61	260	0
76	78	61	260	0
72	82	61	260	0
68	86	61	260	0
64	90	61	260	0
60	94	61	260	0
56	98	61	260	0
52	102	61	260	0
48	106	61	260	0
44	110	61	260	0
40	114	61	260	0
36	118	61	260	0
32	122	61	260	0
28	126	61	260	0
24	130	61	260	0
20	134	61	260	0
16	138	61	260	0
12	142	61	260	0
8	146	61	260	0
4	150	61	260	0
0	154	61	260	0
4	158	61	260	0
8	162	61	260	0
12	166	61	260	0
16	170	61	260	0
20	174	61	260	0
24	178	61	260	0
28	182	61	260	0
32	186	61	260	0
36	190	61	260	0
40	194	61	260	0
44	198	61	260	0
48	202	61	260	0
52	206	61	260	0
56	210	61	260	0
60	214	61	260	0
64	218	61	260	0
68	222	61	260	0
72	226	61	260	0
76	230	61	260	0
80	234	61	260	0
84	238	61	260	0
88	242	68	260	1
92	246	75	260	1
96	242	82	260	1
100	238	89	260	1
104	234	96	260	1
108	230	103	260	1
112	226	110	260	1
116	222	117	260	1
120	218	124	260	1
124	214	124	260	0
128	210	124	260	0
132	206	124	260	0
136	202	124	260	0
140	198	124	260	0
144	194	124	260	0
148	190	124	260	0
152	186	124	260	0
156	182	124	260	0
160	178	124	260	0
164	174	124	260	0
168	170	124	260	0
172	166	124	260	0
176	162	124	260	0
180	158	124	260	0
184	154	124	260	0
188	150	124	260	0
184	146	124	260	0
180	142	124	260	0
176	138	124	260	0
172	134	117	260	-1
168	130	110	260	-1
164	126	103	260	-1
160	122	96	260	-1
156	118	89	260	-1
152	114	82	260	-1
148	110	75	260	-1
144	106	68	260	-1
140	102	61	260	-1
136	98	54	260	-1
132	94	47	260	-1
128	90	40	260	-1
124	86	33	260	-1
120	82	26	260	-1
116	78	26	260	0
112	74	26	260	0
108	70	26	260	0
104	66	26	260	0
100	62	26	260	0
96	58	26	260	0
92	54	26	260	0
88	50	26	260	0
84	46	26	260	0
80	42	26	260	0
76	38	26	260	0
72	34	26	260	0
68	30	26	260	0
64	26	26	260	0
60	22	26	260	0
56	18	26	260	0
52	14	26	260	0
48	10	26	260	0
44	6	26	260	0
40	2	26	260	0
36	-2	26	260	0
32	2	26	260	0
28	6	26	260	0
24	10	33	260	1
20	14	40	260	1
16	18	47	260	1
12	22	54	260	1
8	26	61	260	1
4	30	68	260	1
0	34	75	260	1
4	38	82	260	1
8	42	89	260	1
12	46	89	260	0
16	50	89	260	0
20	54	89	260	0
24	58	89	260	0
28	62	89	260	0
32	66	89	260	0
36	70	89	260	0
40	74	89	260	0
44	78	96	260	1
48	82	103	260	1
52	86	110	260	1
56	90	117	260	1
60	94	124	260	1
64	98	131	260	1
68	102	138	260	1
72	106	145	260	1
76	110	152	260	1
80	114	152	260	0
84	118	152	260	0
88	122	152	260	0
92	126	152	260	0
96	130	152	260	0
100	134	152	260	0
104	138	152	260	0
108	142	152	260	0
112	146	152	260	0
116	150	152	260	0
120	154	152	260	0
124	158	152	260	0
128	162	152	260	0
132	166	152	260	0
136	170	152	260	0
140	174	152	260	0
144	178	152	260	0
148	182	152	260	0
152	186	152	260	0
156	190	152	260	0
160	194	152	260	0
164	198	152	260	0
168	202	152	260	0
172	206	152	260	0
176	210	152	260	0
180	214	152	260	0
184	218	152	260	0
188	222	152	260	0
184	226	152	260	0
180	230	152	260	0
176	234	152	260	0
172	238	152	260	0
168	242	145	260	-1
164	246	138	260	-1
160	242	131	260	-1
156	238	124	260	-1
152	234	117	260	-1
148	230	110	260	-1
144	226	103	260	-1
140	222	96	260	-1
136	218	89	260	-1
132	214	82	260	-1
128	210	82	260	0
124	206	82	260	0
120	202	82	260	0
116	198	82	260	0
112	194	82	260	0
108	190	82	260	0
104	186	82	260	0
100	182	82	260	0
96	178	82	260	0
92	174	82	260	0
88	170	82	260	0
84	166	82	260	0
80	162	82	260	0
76	158	82	260	0
72	154	82	260	0
68	150	75	260	-1
64	146	68	260	-1
60	142	61	260	-1
56	138	54	260	-1
52	134	47	260	-1
48	130	40	260	-1
44	126	40	260	0
40	122	40	260	0
36	118	40	260	0
32	114	40	260	0
28	110	40	260	0
24	106	40	260	0
20	102	40	260	0
16	98	40	260	0
12	94	40	260	0
8	90	40	260	0
4	86	40	260	0
0	82	40	260	0
4	78	40	260	0
8	74	40	260	0
12	70	40	260	0
16	66	40	260	0
20	62	40	260	0
24	58	47	260	1
28	54	54	260	1
32	50	61	260	1
36	46	68	260	1
40	42	75	260	1
44	38	82	260	1
48	34	89	260	1
52	30	96	260	1
56	26	103	260	1
60	22	103	260	0
64	18	103	260	0
68	14	103	260	0
72	10	103	260	0
76	6	103	260	0
80	2	103	260	0
84	-2	103	260	0
88	2	103	260	0
92	6	103	260	0
96	10	110	260	1
100	14	117	260	1
104	18	124	260	1
108	22	131	260	1
112	26	138	260	1
116	30	145	260	1
120	34	152	260	1
124	38	152	260	0
128	42	152	260	0
132	46	152	260	0
136	50	152	260	0
140	54	152	260	0
144	58	152	260	0
148	62	152	260	0
152	66	152	260	0
156	70	152	260	0
160	74	152	260	0
164	78	152	260	0
168	82	152	260	0
172	86	145	260	-1
176	90	138	260	-1
180	94	131	260	-1
184	98	124	260	-1
188	102	117	260	-1
184	106	110	260	-1
180	110	103	260	-1
176	114	96	260	-1
172	118	96	260	0
168	122	96	260	0
164	126	96	260	0
160	130	96	260	0
156	134	96	260	0
152	138	96	260	0
148	142	96	260	0
144	146	96	260	0
140	150	96	260	0
136	154	89	260	-1
132	158	82	260	-1
128	162	75	260	-1
124	166	68	260	-1
120	170	61	260	-1
116	174	54	260	-1
112	178	54	260	0
108	182	54	260	0
104	186	54	260	0
100	190	54	260	0
96	194	54	260	0
92	198	54	260	0
88	202	47	260	-1
84	206	40	260	-1
80	210	33	260	-1
76	214	26	260	-1
72	218	19	260	-1
68	222	12	260	-1
64	226	5	260	-1
60	230	5	260	0
56	234	5	260	0
52	238	5	260	0
48	242	5	260	0
44	246	5	260	0
40	242	5	260	0
36	238	5	260	0
32	234	5	260	0
28	230	5	260	0
24	226	5	260	0
20	222	5	260	0
16	218	-2	260	-1
12	214	-2	260	-1
8	210	-2	260	-1
4	206	-2	260	-1
0	202	-2	260	-1
4	198	-2	260	-1
8	194	-2	260	0
12	190	-2	260	0
16	186	-2	260	0
20	182	-2	260	0
24	178	-2	260	0
28	174	-2	260	0
32	170	-2	260	0
36	166	-2	260	0
40	162	-2	260	0
44	158	-2	260	0
48	154	-2	260	0
52	150	-2	260	0
56	146	5	260	1
60	142	12	260	1
64	138	19	260	1
68	134	26	260	1
72	130	33	260	1
76	126	33	260	0
80	122	33	260	0
84	118	33	260	0
88	114	33	260	0
92	110	33	260	0
96	106	33	260	0
100	102	33	260	0
104	98	33	260	0
108	94	33	260	0
112	90	33	260	0
116	86	33	260	0
120	82	33	260	0
124	78	33	260	0
128	74	33	260	0
132	70	33	260	0
136	66	33	260	0
140	62	33	260	0
144	58	33	260	0
148	54	33	260	0
152	50	33	260	0
156	46	33	260	0
160	42	33	260	0
164	38	33	260	0
168	34	33	260	0
172	30	33	260	0
176	26	33	260	0
180	22	33	260	0
184	18	33	260	0
188	14	33	260	0
184	10	33	260	0
180	6	33	260	0
176	2	33	260	0
172	-2	33	260	0
168	2	33	260	0
164	6	33	260	0
160	10	33	260	0
156	14	33	260	0
152	18	33	260	0
148	22	33	260	0
144	26	33	260	0
140	30	33	260	0
136	34	33	260	0
132	38	33	260	0
128	42	26	260	-1
124	46	19	260	-1
120	50	12	260	-1
116	54	5	260	-1
112	58	-2	260	-1
108	62	-2	260	-1
104	66	-2	260	-1
100	70	-2	260	0
96	74	-2	260	0
92	78	-2	260	0
88	82	-2	260	0
84	86	-2	260	0
80	90	-2	260	0
76	94	-2	260	0
72	98	-2	260	0
68	102	-2	260	0
64	106	-2	260	0
60	110	-2	260	0
56	114	-2	260	0
52	118	-2	260	0
48	122	-2	260	0
44	126	-2	260	0
40	130	5	260	1
36	134	12	260	1
32	138	19	260	1
28	142	26	260	1
24	146	33	260	1
20	150	40	260	1
16	154	40	260	0
12	158	40	260	0
8	162	40	260	0
4	166	40	260	0
0	170	40	260	0
4	174	40	260	0
8	178	40	260	0
12	182	40	260	0
16	186	40	260	0
20	190	40	260	0
24	194	40	260	0
28	198	40	260	0
32	202	40	260	0
36	206	40	260	0
40	210	40	260	0
44	214	40	260	0
48	218	40	260	0
52	222	40	260	0
56	226	40	260	0
60	230	40	260	0
64	234	40	260	0
68	238	47	260	1
72	242	54	260	1
76	246	61	260	1
80	242	68	260	1
84	238	75	260	1
88	234	82	260	1
92	230	82	260	0
96	226	82	260	0
100	222	82	260	0
104	218	82	260	0
108	214	82	260	0
112	210	82	260	0
116	206	82	260	0
120	202	82	260	0
124	198	82	260	0
128	194	82	260	0
132	190	82	260	0
136	186	82	260	0
140	182	82	260	0
144	178	82	260	0
148	174	82	260	0
152	170	82	260	0
156	166	82	260	0
160	162	82	260	0
164	158	82	260	0
168	154	82	260	0
172	150	89	260	1
176	146	96	260	1
180	142	103	260	1
184	138	110	260	1
188	134	117	260	1
184	130	124	260	1
180	126	124	260	0
176	122	124	260	0
172	118	124	260	0
168	114	124	260	0
164	110	124	260	0
160	106	124	260	0
156	102	124	260	0
152	98	124	260	0
148	94	124	260	0
144	90	124	260	0
140	86	124	260	0
136	82	124	260	0
132	78	124	260	0
128	74	124	260	0
124	70	124	260	0
120	66	124	260	0
116	62	117	260	-1
112	58	110	260	-1
108	54	103	260	-1
104	50	96	260	-1
100	46	89	260	-1
96	42	82	260	-1
92	38	75	260	-1
88	34	68	260	-1
84	30	68	260	0
80	26	68	260	0
76	22	68	260	0
72	18	68	260	0
68	14	68	260	0
64	10	68	260	0
60	6	68	260	0
56	2	68	260	0
52	-2	68	260	0
48	2	68	260	0
44	6	68	260	0
40	10	68	260	0
36	14	68	260	0
32	18	68	260	0
28	22	68	260	0
24	26	68	260	0
20	30	68	260	0
16	34	68	260	0
12	38	68	260	0
8	42	68	260	0
4	46	68	260	0
0	50	68	260	0
4	54	75	260	1
8	58	82	260	1
12	62	89	260	1
16	66	96	260	1
20	70	103	260	1
24	74	110	260	1
28	78	117	260	1
32	82	124	260	1
36	86	131	260	1
40	90	138	260	1
44	94	145	260	1
48	98	152	260	1
52	102	152	260	1
56	106	152	260	1
60	110	152	260	1
64	114	152	260	0
68	118	152	260	0
72	122	152	260	0
76	126	152	260	0
80	130	152	260	0
84	134	152	260	0
88	138	152	260	0
92	142	152	260	0
96	146	152	260	0
100	150	152	260	0
104	154	152	260	0
108	158	152	260	0
112	162	152	260	0
116	166	152	260	0
120	170	152	260	0
124	174	152	260	0
128	178	152	260	0
132	182	152	260	0
136	186	152	260	0
140	190	152	260	0
144	194	152	260	0
148	198	152	260	0
152	202	152	260	0
156	206	152	260	0
160	210	152	260	0
164	214	152	260	0
168	218	152	260	0
172	222	152	260	0
176	226	152	260	0
180	230	152	260	0
184	234	152	260	0
188	238	145	260	-1
184	242	138	260	-1
180	246	131	260	-1
176	242	124	260	-1
172	238	117	260	-1
168	234	110	260	-1
164	230	103	260	-1
160	226	96	260	-1
156	222	89	260	-1
152	218	82	260	-1
148	214	75	260	-1
144	210	75	260	0
140	206	75	260	0
136	202	75	260	0
132	198	75	260	0
128	194	75	260	0
124	190	75	260	0
120	186	75	260	0
116	182	75	260	0
112	178	75	260	0
108	174	75	260	0
104	170	75	260	0
100	166	75	260	0
96	162	75	260	0
92	158	75	260	0
88	154	75	260	0
84	150	75	260	0
80	146	75	260	0
76	142	75	260	0
72	138	75	260	0
68	134	75	260	0
