136	138	152	260	0
140	142	152	260	0
144	146	152	260	0
148	150	152	260	0
152	154	152	260	0
156	158	152	260	0
160	162	152	260	0
164	166	152	260	0
168	170	152	260	0
172	174	152	260	0
176	178	152	260	0
180	182	152	260	0
184	186	152	260	0
188	190	152	260	0
184	194	152	260	0
180	198	152	260	0
176	202	152	260	0
172	206	152	260	0
168	210	152	260	0
164	214	152	260	0
160	218	152	260	0
156	222	145	260	-1
152	226	138	260	-1
148	230	131	260	-1
144	234	124	260	-1
140	238	117	260	-1
136	242	110	260	-1
132	246	103	260	-1
128	242	103	260	0
124	238	103	260	0
120	234	103	260	0
116	230	103	260	0
112	226	103	260	0
108	222	103	260	0
104	218	103	260	0
100	214	103	260	0
96	210	103	260	0
92	206	103	260	0
88	202	96	260	-1
84	198	89	260	-1
80	194	82	260	-1
76	190	75	260	-1
72	186	68	260	-1
68	182	61	260	-1
64	178	54	260	-1
60	174	54	260	0
56	170	54	260	0
52	166	54	260	0
48	162	54	260	0
44	158	54	260	0
40	154	54	260	0
36	150	54	260	0
32	146	54	260	0
28	142	54	260	0
24	138	54	260	0
20	134	54	260	0
16	130	54	260	0
12	126	54	260	0
8	122	54	260	0
4	118	54	260	0
0	114	54	260	0
4	110	54	260	0
8	106	61	260	1
12	102	68	260	1
16	98	75	260	1
20	94	82	260	1
24	90	89	260	1
28	86	96	260	1
32	82	103	260	1
36	78	110	260	1
40	74	117	260	1
44	70	117	260	0
48	66	117	260	0
52	62	117	260	0
56	58	117	260	0
60	54	117	260	0
64	50	117	260	0
68	46	117	260	0
72	42	117	260	0
76	38	117	260	0
80	34	117	260	0
84	30	117	260	0
88	26	117	260	0
92	22	117	260	0
96	18	117	260	0
100	14	117	260	0
104	10	117	260	0
108	6	117	260	0
112	2	117	260	0
116	-2	117	260	0
120	2	117	260	0
124	6	117	260	0
128	10	117	260	0
132	14	117	260	0
136	18	117	260	0
140	22	117	260	0
144	26	117	260	0
148	30	117	260	0
152	34	117	260	0
156	38	117	260	0
160	42	117	260	0
164	46	117	260	0
168	50	117	260	0
172	54	110	260	-1
176	58	103	260	-1
180	62	96	260	-1
184	66	89	260	-1
188	70	82	260	-1
184	74	75	260	-1
180	78	68	260	-1
176	82	61	260	-1
172	86	54	260	-1
168	90	47	260	-1
164	94	40	260	-1
160	98	33	260	-1
156	102	26	260	-1
152	106	26	260	0
148	110	26	260	0
144	114	26	260	0
140	118	26	260	0
136	122	26	260	0
132	126	26	260	0
128	130	26	260	0
124	134	26	260	0
120	138	26	260	0
116	142	26	260	0
112	146	26	260	0
108	150	19	260	-1
104	154	12	260	-1
100	158	5	260	-1
96	162	-2	260	-1
92	166	-2	260	-1
88	170	-2	260	-1
84	174	-2	260	0
80	178	-2	260	0
76	182	-2	260	0
72	186	-2	260	0
68	190	-2	260	0
64	194	-2	260	0
60	198	-2	260	0
56	202	-2	260	0
52	206	-2	260	0
48	210	-2	260	0
44	214	-2	260	0
40	218	-2	260	0
36	222	-2	260	0
32	226	-2	260	0
28	230	-2	260	0
24	234	-2	260	0
20	238	-2	260	0
16	242	-2	260	0
12	246	5	260	1
8	242	12	260	1
4	238	19	260	1
0	234	26	260	1
4	230	33	260	1
8	226	40	260	1
12	222	40	260	0
16	218	40	260	0
20	214	40	260	0
24	210	40	260	0
28	206	40	260	0
32	202	40	260	0
36	198	40	260	0
40	194	40	260	0
44	190	40	260	0
48	186	40	260	0
52	182	40	260	0
56	178	40	260	0
60	174	40	260	0
64	170	40	260	0
68	166	40	260	0
72	162	40	260	0
76	158	40	260	0
80	154	40	260	0
84	150	40	260	0
88	146	40	260	0
92	142	40	260	0
96	138	40	260	0
100	134	40	260	0
104	130	40	260	0
108	126	40	260	0
112	122	40	260	0
116	118	40	260	0
120	114	40	260	0
124	110	40	260	0
128	106	40	260	0
132	102	40	260	0
136	98	40	260	0
140	94	40	260	0
144	90	40	260	0
148	86	40	260	0
152	82	40	260	0
156	78	40	260	0
160	74	40	260	0
164	70	40	260	0
168	66	40	260	0
172	62	33	260	-1
176	58	26	260	-1
180	54	19	260	-1
184	50	12	260	-1
188	46	5	260	-1
184	42	-2	260	-1
180	38	-2	260	-1
176	34	-2	260	-1
172	30	-2	260	-1
168	26	-2	260	-1
164	22	-2	260	0
160	18	-2	260	0
156	14	-2	260	0
152	10	-2	260	0
148	6	-2	260	0
144	2	-2	260	0
140	-2	-2	260	0
136	2	-2	260	0
132	6	-2	260	0
128	10	-2	260	0
124	14	-2	260	0
120	18	-2	260	0
116	22	-2	260	0
112	26	5	260	1
108	30	12	260	1
104	34	19	260	1
100	38	26	260	1
96	42	33	260	1
92	46	40	260	1
88	50	40	260	0
84	54	40	260	0
80	58	40	260	0
76	62	40	260	0
72	66	40	260	0
68	70	40	260	0
64	74	40	260	0
60	78	40	260	0
56	82	40	260	0
52	86	40	260	0
48	90	40	260	0
44	94	40	260	0
40	98	40	260	0
36	102	40	260	0
32	106	40	260	0
28	110	40	260	0
24	114	40	260	0
20	118	40	260	0
16	122	40	260	0
12	126	40	260	0
8	130	40	260	0
4	134	40	260	0
0	138	40	260	0
4	142	40	260	0
8	146	40	260	0
12	150	40	260	0
16	154	40	260	0
20	158	40	260	0
24	162	40	260	0
28	166	40	260	0
32	170	40	260	0
36	174	40	260	0
40	178	40	260	0
44	182	40	260	0
48	186	40	260	0
52	190	40	260	0
56	194	40	260	0
60	198	40	260	0
64	202	47	260	1
68	206	54	260	1
72	210	61	260	1
76	214	68	260	1
80	218	75	260	1
84	222	82	260	1
88	226	89	260	1
92	230	96	260	1
96	234	103	260	1
100	238	110	260	1
104	242	110	260	0
108	246	110	260	0
112	242	110	260	0
116	238	110	260	0
120	234	110	260	0
124	230	110	260	0
128	226	110	260	0
132	222	110	260	0
136	218	110	260	0
140	214	110	260	0
144	210	110	260	0
148	206	110	260	0
152	202	110	260	0
156	198	110	260	0
160	194	110	260	0
164	190	103	260	-1
168	186	96	260	-1
172	182	89	260	-1
176	178	82	260	-1
180	174	75	260	-1
184	170	68	260	-1
188	166	61	260	-1
184	162	54	260	-1
180	158	47	260	-1
176	154	40	260	-1
172	150	33	260	-1
168	146	26	260	-1
164	142	19	260	-1
160	138	12	260	-1
156	134	5	260	-1
152	130	5	260	0
148	126	5	260	0
144	122	5	260	0
140	118	5	260	0
136	114	5	260	0
132	110	5	260	0
128	106	5	260	0
124	102	5	260	0
120	98	5	260	0
116	94	5	260	0
112	90	5	260	0
108	86	5	260	0
104	82	5	260	0
100	78	5	260	0
96	74	5	260	0
92	70	5	260	0
88	66	5	260	0
84	62	5	260	0
80	58	5	260	0
76	54	5	260	0
72	50	5	260	0
68	46	5	260	0
64	42	5	260	0
60	38	5	260	0
56	34	5	260	0
52	30	5	260	0
48	26	5	260	0
44	22	5	260	0
40	18	5	260	0
36	14	5	260	0
32	10	5	260	0
28	6	5	260	0
24	2	5	260	0
20	-2	5	260	0
16	2	5	260	0
12	6	5	260	0
8	10	5	260	0
4	14	5	260	0
0	18	5	260	0
4	22	5	260	0
8	26	5	260	0
12	30	5	260	0
16	34	5	260	0
20	38	5	260	0
24	42	5	260	0
28	46	5	260	0
32	50	5	260	0
36	54	5	260	0
40	58	5	260	0
44	62	5	260	0
48	66	5	260	0
52	70	5	260	0
56	74	5	260	0
60	78	5	260	0
64	82	5	260	0
68	86	5	260	0
72	90	5	260	0
76	94	5	260	0
80	98	5	260	0
84	102	5	260	0
88	106	5	260	0
92	110	5	260	0
96	114	5	260	0
100	118	5	260	0
104	122	5	260	0
108	126	5	260	0
112	130	5	260	0
116	134	5	260	0
120	138	5	260	0
124	142	5	260	0
128	146	5	260	0
132	150	5	260	0
136	154	5	260	0
140	158	5	260	0
144	162	5	260	0
148	166	5	260	0
152	170	5	260	0
156	174	5	260	0
160	178	5	260	0
164	182	5	260	0
168	186	12	260	1
172	190	19	260	1
176	194	26	260	1
180	198	33	260	1
184	202	40	260	1
188	206	47	260	1
184	210	54	260	1
180	214	61	260	1
176	218	68	260	1
172	222	75	260	1
168	226	82	260	1
164	230	89	260	1
160	234	96	260	1
156	238	103	260	1
152	242	110	260	1
148	246	117	260	1
144	242	124	260	1
140	238	131	260	1
136	234	138	260	1
132	230	145	260	1
128	226	152	260	1
124	222	152	260	1
120	218	152	260	1
116	214	152	260	0
112	210	152	260	0
108	206	152	260	0
104	202	152	260	0
100	198	152	260	0
96	194	152	260	0
92	190	152	260	0
88	186	152	260	0
84	182	152	260	0
80	178	152	260	0
76	174	152	260	0
72	170	145	260	-1
68	166	138	260	-1
64	162	131	260	-1
60	158	124	260	-1
56	154	117	260	-1
52	150	110	260	-1
48	146	103	260	-1
44	142	96	260	-1
40	138	89	260	-1
36	134	82	260	-1
32	130	75	260	-1
28	126	68	260	-1
24	122	61	260	-1
20	118	61	260	0
16	114	61	260	0
12	110	61	260	0
8	106	61	260	0
4	102	61	260	0
0	98	61	260	0
4	94	61	260	0
8	90	61	260	0
12	86	61	260	0
16	82	61	260	0
20	78	61	260	0
24	74	61	260	0
28	70	61	260	0
32	66	61	260	0
36	62	61	260	0
40	58	61	260	0
44	54	61	260	0
48	50	61	260	0
52	46	61	260	0
56	42	61	260	0
60	38	61	260	0
64	34	61	260	0
68	30	68	260	1
72	26	75	260	1
76	22	82	260	1
80	18	89	260	1
84	14	96	260	1
88	10	103	260	1
92	6	110	260	1
96	2	110	260	0
100	-2	110	260	0
104	2	110	260	0
108	6	110	260	0
112	10	110	260	0
116	14	110	260	0
120	18	110	260	0
124	22	110	260	0
128	26	110	260	0
132	30	110	260	0
136	34	110	260	0
140	38	110	260	0
144	42	110	260	0
148	46	110	260	0
152	50	110	260	0
156	54	110	260	0
160	58	110	260	0
164	62	110	260	0
168	66	103	260	-1
172	70	96	260	-1
176	74	89	260	-1
180	78	82	260	-1
184	82	75	260	-1
188	86	68	260	-1
184	90	68	260	0
180	94	68	260	0
176	98	68	260	0
172	102	68	260	0
168	106	68	260	0
164	110	68	260	0
160	114	68	260	0
156	118	68	260	0
152	122	68	260	0
148	126	68	260	0
144	130	68	260	0
140	134	68	260	0
136	138	68	260	0
132	142	68	260	0
128	146	68	260	0
124	150	68	260	0
120	154	68	260	0
116	158	68	260	0
112	162	68	260	0
108	166	68	260	0
104	170	68	260	0
100	174	68	260	0
96	178	68	260	0
92	182	68	260	0
88	186	68	260	0
84	190	68	260	0
80	194	61	260	-1
76	198	54	260	-1
72	202	47	260	-1
68	206	40	260	-1
64	210	33	260	-1
60	214	26	260	-1
56	218	19	260	-1
52	222	12	260	-1
48	226	5	260	-1
44	230	5	260	0
40	234	5	260	0
36	238	5	260	0
32	242	5	260	0
28	246	5	260	0
24	242	5	260	0
20	238	5	260	0
16	234	5	260	0
12	230	5	260	0
8	226	5	260	0
4	222	5	260	0
0	218	5	260	0
4	214	5	260	0
8	210	5	260	0
12	206	5	260	0
16	202	5	260	0
20	198	5	260	0
24	194	5	260	0
28	190	12	260	1
32	186	19	260	1
36	182	26	260	1
40	178	33	260	1
44	174	40	260	1
48	170	47	260	1
52	166	54	260	1
56	162	61	260	1
60	158	68	260	1
64	154	68	260	0
68	150	68	260	0
72	146	68	260	0
76	142	68	260	0
80	138	68	260	0
84	134	68	260	0
88	130	68	260	0
92	126	68	260	0
96	122	68	260	0
100	118	68	260	0
104	114	68	260	0
108	110	68	260	0
112	106	68	260	0
116	102	68	260	0
120	98	68	260	0
124	94	68	260	0
128	90	68	260	0
132	86	68	260	0
136	82	68	260	0
140	78	68	260	0
144	74	68	260	0
148	70	68	260	0
152	66	68	260	0
156	62	68	260	0
160	58	68	260	0
164	54	68	260	0
168	50	68	260	0
172	46	68	260	0
176	42	68	260	0
180	38	68	260	0
184	34	68	260	0
188	30	68	260	0
184	26	61	260	-1
180	22	54	260	-1
176	18	47	260	-1
172	14	40	260	-1
168	10	33	260	-1
164	6	26	260	-1
160	2	19	260	-1
156	-2	12	260	-1
152	2	5	260	-1
148	6	-2	260	-1
144	10	-2	260	-1
140	14	-2	260	0
136	18	-2	260	0
132	22	-2	260	0
128	26	-2	260	0
124	30	-2	260	0
120	34	-2	260	0
116	38	-2	260	0
112	42	-2	260	0
108	46	-2	260	0
104	50	-2	260	0
100	54	-2	260	0
96	58	-2	260	0
92	62	5	260	1
88	66	12	260	1
84	70	19	260	1
80	74	26	260	1
76	78	33	260	1
72	82	40	260	1
68	86	47	260	1
64	90	54	260	1
60	94	54	260	0
56	98	54	260	0
52	102	54	260	0
48	106	54	260	0
44	110	54	260	0
40	114	54	260	0
36	118	54	260	0
32	122	54	260	0
28	126	54	260	0
24	130	54	260	0
20	134	54	260	0
16	138	54	260	0
12	142	54	260	0
8	146	54	260	0
4	150	54	260	0
0	154	54	260	0
4	158	54	260	0
8	162	54	260	0
12	166	54	260	0
16	170	54	260	0
20	174	54	260	0
24	178	54	260	0
28	182	54	260	0
32	186	54	260	0
36	190	54	260	0
40	194	54	260	0
44	198	54	260	0
48	202	54	260	0
52	206	54	260	0
56	210	54	260	0
60	214	61	260	1
64	218	68	260	1
68	222	75	260	1
72	226	82	260	1
76	230	89	260	1
80	234	96	260	1
84	238	103	260	1
88	242	110	260	1
92	246	110	260	0
96	250	110	260	0
100	246	110	260	0
104	242	110	260	0
108	238	110	260	0
112	234	110	260	0
116	230	110	260	0
120	226	110	260	0
124	222	110	260	0
128	218	110	260	0
132	214	110	260	0
136	210	110	260	0
140	206	110	260	0
144	202	110	260	0
148	198	110	260	0
152	194	110	260	0
156	190	110	260	0
160	186	110	260	0
164	182	110	260	0
168	178	103	260	-1
172	174	96	260	-1
176	170	89	260	-1
180	166	82	260	-1
184	162	75	260	-1
188	158	68	260	-1
184	154	61	260	-1
180	150	54	260	-1
176	146	54	260	0
172	142	54	260	0
168	138	54	260	0
164	134	54	260	0
160	130	54	260	0
156	126	54	260	0
152	122	54	260	0
148	118	54	260	0
144	114	54	260	0
140	110	54	260	0
136	106	54	260	0
132	102	54	260	0
128	98	54	260	0
124	94	54	260	0
120	90	54	260	0
116	86	54	260	0
112	82	54	260	0
108	78	54	260	0
104	74	54	260	0
100	70	54	260	0
96	66	54	260	0
92	62	54	260	0
88	58	54	260	0
84	54	54	260	0
80	50	54	260	0
76	46	54	260	0
72	42	54	260	0
68	38	54	260	0
64	34	54	260	0
60	30	54	260	0
56	26	54	260	0
52	22	54	260	0
48	18	54	260	0
44	14	54	260	0
40	10	54	260	0
36	6	54	260	0
32	2	54	260	0
28	-2	47	260	-1
24	2	40	260	-1
20	6	33	260	-1
16	10	26	260	-1
12	14	19	260	-1
8	18	12	260	-1
4	22	5	260	-1
0	26	5	260	0
4	30	5	260	0
8	34	5	260	0
12	38	5	260	0
16	42	5	260	0
20	46	5	260	0
24	50	5	260	0
28	54	5	260	0
32	58	5	260	0
36	62	12	260	1
40	66	19	260	1
44	70	26	260	1
48	74	33	260	1
52	78	40	260	1
56	82	47	260	1
60	86	54	260	1
64	90	61	260	1
68	94	68	260	1
72	98	75	260	1
76	102	82	260	1
80	106	89	260	1
84	110	96	260	1
88	114	103	260	1
92	118	110	260	1
96	122	117	260	1
100	126	124	260	1
104	130	131	260	1
108	134	138	260	1
112	138	138	260	0
116	142	138	260	0
120	146	138	260	0
124	150	138	260	0
128	154	138	260	0
132	158	138	260	0
136	162	138	260	0
140	166	138	260	0
144	170	138	260	0
148	174	138	260	0
152	178	138	260	0
156	182	138	260	0
160	186	138	260	0
164	190	138	260	0
168	194	138	260	0
172	198	138	260	0
176	202	138	260	0
180	206	138	260	0
184	210	138	260	0
188	214	138	260	0
184	218	138	260	0
180	222	138	260	0
176	226	138	260	0
172	230	138	260	0
168	234	138	260	0
164	238	138	260	0
160	242	138	260	0
156	246	138	260	0
152	242	131	260	-1
148	238	124	260	-1
144	234	117	260	-1
140	230	110	260	-1
136	226	103	260	-1
132	222	96	260	-1
128	218	89	260	-1
124	214	89	260	0
120	210	89	260	0
116	206	89	260	0
112	202	89	260	0
108	198	89	260	0
104	194	89	260	0
100	190	89	260	0
96	186	89	260	0
92	182	89	260	0
88	178	89	260	0
84	174	89	260	0
80	170	89	260	0
76	166	89	260	0
72	162	89	260	0
68	158	89	260	0
64	154	89	260	0
60	150	89	260	0
56	146	89	260	0
52	142	89	260	0
48	138	89	260	0
44	134	89	260	0
40	130	89	260	0
36	126	89	260	0
32	122	82	260	-1
28	118	75	260	-1
24	114	68	260	-1
20	110	61	260	-1
16	106	54	260	-1
12	102	54	260	0
8	98	54	260	0
4	94	54	260	0
0	90	54	260	0
4	86	54	260	0
8	82	54	260	0
12	78	54	260	0
16	74	54	260	0
20	70	54	260	0
24	66	54	260	0
28	62	54	260	0
32	58	54	260	0
36	54	54	260	0
40	50	54	260	0
44	46	54	260	0
48	42	61	260	1
52	38	68	260	1
56	34	75	260	1
60	30	82	260	1
64	26	89	260	1
68	22	96	260	1
72	18	103	260	1
76	14	110	260	1
80	10	110	260	0
84	6	110	260	0
88	2	110	260	0
92	-2	110	260	0
96	2	110	260	0
100	6	110	260	0
104	10	110	260	0
108	14	110	260	0
112	18	110	260	0
116	22	110	260	0
120	26	110	260	0
124	30	110	260	0
128	34	110	260	0
132	38	110	260	0
136	42	110	260	0
140	46	110	260	0
144	50	117	260	1
148	54	124	260	1
152	58	131	260	1
156	62	138	260	1
160	66	145	260	1
164	70	152	260	1
168	74	152	260	1
172	78	152	260	0
176	82	152	260	0
180	86	152	260	0
184	90	152	260	0
188	94	152	260	0
184	98	152	260	0
180	102	152	260	0
176	106	152	260	0
172	110	152	260	0
168	114	152	260	0
164	118	145	260	-1
160	122	138	260	-1
156	126	131	260	-1
152	130	124	260	-1
148	134	117	260	-1
144	138	110	260	-1
140	142	103	260	-1
136	146	96	260	-1
132	150	89	260	-1
128	154	82	260	-1
124	158	75	260	-1
120	162	68	260	-1
116	166	61	260	-1
112	170	54	260	-1
108	174	47	260	-1
104	178	40	260	-1
100	182	40	260	0
96	186	40	260	0
92	190	40	260	0
88	194	40	260	0
84	198	40	260	0
80	202	40	260	0
76	206	40	260	0
72	210	40	260	0
68	214	40	260	0
64	218	40	260	0
60	222	40	260	0
56	226	40	260	0
52	230	40	260	0
48	234	40	260	0
44	238	33	260	-1
40	242	26	260	-1
36	246	19	260	-1
32	242	12	260	-1
28	238	5	260	-1
24	234	-2	260	-1
20	230	-2	260	-1
16	226	-2	260	-1
12	222	-2	260	0
8	218	-2	260	0
4	214	-2	260	0
0	210	-2	260	0
4	206	-2	260	0
8	202	-2	260	0
12	198	-2	260	0
16	194	-2	260	0
20	190	-2	260	0
24	186	-2	260	0
28	182	-2	260	0
32	178	-2	260	0
36	174	-2	260	0
40	170	-2	260	0
44	166	5	260	1
48	162	12	260	1
52	158	19	260	1
56	154	26	260	1
60	150	33	260	1
64	146	40	260	1
68	142	47	260	1
72	138	54	260	1
76	134	61	260	1
80	130	61	260	0
84	126	61	260	0
88	122	61	260	0
92	118	61	260	0
96	114	61	260	0
100	110	61	260	0
104	106	61	260	0
108	102	61	260	0
112	98	61	260	0
116	94	68	260	1
120	90	75	260	1
124	86	82	260	1
128	82	89	260	1
132	78	96	260	1
136	74	103	260	1
140	70	110	260	1
144	66	117	260	1
148	62	124	260	1
152	58	124	260	0
156	54	124	260	0
160	50	124	260	0
164	46	124	260	0
168	42	124	260	0
172	38	124	260	0
176	34	124	260	0
180	30	124	260	0
184	26	124	260	0
188	22	124	260	0
184	18	124	260	0
180	14	124	260	0
176	10	124	260	0
172	6	117	260	-1
168	2	110	260	-1
164	-2	103	260	-1
160	2	96	260	-1
156	6	89	260	-1
152	10	82	260	-1
148	14	75	260	-1
144	18	68	260	-1
140	22	61	260	-1
136	26	54	260	-1
132	30	47	260	-1
128	34	40	260	-1
124	38	33	260	-1
120	42	26	260	-1
116	46	26	260	0
112	50	26	260	0
108	54	26	260	0
104	58	26	260	0
100	62	26	260	0
96	66	26	260	0
92	70	26	260	0
88	74	26	260	0
84	78	26	260	0
80	82	26	260	0
76	86	26	260	0
72	90	26	260	0
68	94	26	260	0
64	98	26	260	0
60	102	26	260	0
56	106	26	260	0
52	110	26	260	0
48	114	26	260	0
44	118	26	260	0
40	122	26	260	0
36	126	26	260	0
32	130	26	260	0
28	134	26	260	0
24	138	26	260	0
20	142	26	260	0
16	146	26	260	0
12	150	26	260	0
8	154	26	260	0
4	158	26	260	0
0	162	26	260	0
4	166	26	260	0
8	170	26	260	0
12	174	26	260	0
16	178	26	260	0
20	182	26	260	0
24	186	26	260	0
28	190	26	260	0
32	194	26	260	0
36	198	26	260	0
40	202	26	260	0
44	206	26	260	0
48	210	33	260	1
52	214	40	260	1
56	218	47	260	1
60	222	54	260	1
64	226	61	260	1
68	230	68	260	1
72	234	68	260	0
76	238	68	260	0
80	242	68	260	0
84	246	68	260	0
88	242	68	260	0
92	238	68	260	0
96	234	68	260	0
100	230	68	260	0
104	226	68	260	0
108	222	68	260	0
112	218	68	260	0
116	214	68	260	0
120	210	68	260	0
124	206	68	260	0
128	202	68	260	0
132	198	68	260	0
136	194	68	260	0
140	190	68	260	0
144	186	68	260	0
148	182	68	260	0
152	178	68	260	0
156	174	68	260	0
160	170	68	260	0
164	166	68	260	0
168	162	68	260	0
172	158	68	260	0
176	154	68	260	0
180	150	68	260	0
184	146	68	260	0
188	142	68	260	0
184	138	68	260	0
180	134	68	260	0
176	130	68	260	0
172	126	68	260	0
168	122	68	260	0
164	118	68	260	0
160	114	68	260	0
156	110	68	260	0
152	106	68	260	0
148	102	68	260	0
144	98	68	260	0
140	94	68	260	0
136	90	68	260	0
132	86	68	260	0
128	82	68	260	0
124	78	68	260	0
120	74	61	260	-1
116	70	54	260	-1
112	66	47	260	-1
108	62	40	260	-1
104	58	33	260	-1
100	54	26	260	-1
96	50	19	260	-1
92	46	12	260	-1
88	42	5	260	-1
84	38	-2	260	-1
80	34	-2	260	0
76	30	-2	260	0
72	26	-2	260	0
68	22	-2	260	0
64	18	-2	260	0
60	14	-2	260	0
56	10	-2	260	0
52	6	-2	260	0
48	2	-2	260	0
44	-2	-2	260	0
40	2	-2	260	0
36	6	-2	260	0
32	10	-2	260	0
28	14	-2	260	0
24	18	5	260	1
20	22	12	260	1
16	26	19	260	1
12	30	26	260	1
8	34	33	260	1
4	38	40	260	1
0	42	47	260	1
4	46	54	260	1
8	50	61	260	1
12	54	68	260	1
16	58	75	260	1
20	62	82	260	1
24	66	89	260	1
28	70	96	260	1
32	74	103	260	1
36	78	110	260	1
40	82	117	260	1
44	86	124	260	1
48	90	131	260	1
52	94	131	260	0
56	98	131	260	0
60	102	131	260	0
64	106	131	260	0
68	110	131	260	0
72	114	131	260	0
76	118	131	260	0
80	122	131	260	0
84	126	131	260	0
88	130	131	260	0
92	134	131	260	0
96	138	131	260	0
100	142	131	260	0
104	146	131	260	0
108	150	138	260	1
112	154	145	260	1
116	158	152	260	1
120	162	152	260	1
124	166	152	260	1
128	170	152	260	1
132	174	152	260	1
136	178	152	260	0
140	182	152	260	0
144	186	152	260	0
148	190	152	260	0
152	194	152	260	0
156	198	152	260	0
160	202	152	260	0
164	206	152	260	0
168	210	152	260	0
172	214	152	260	0
176	218	152	260	0
180	222	152	260	0
184	226	152	260	0
188	230	152	260	0
184	234	152	260	0
180	238	145	260	-1
176	242	138	260	-1
172	246	131	260	-1
168	242	124	260	-1
164	238	117	260	-1
160	234	110	260	-1
156	230	103	260	-1
152	226	96	260	-1
148	222	89	260	-1
144	218	82	260	-1
140	214	82	260	0
136	210	82	260	0
132	206	82	260	0
128	202	82	260	0
124	198	82	260	0
120	194	82	260	0
116	190	82	260	0
112	186	82	260	0
108	182	82	260	0
104	178	82	260	0
100	174	82	260	0
96	170	82	260	0
92	166	82	260	0
88	162	82	260	0
84	158	82	260	0
80	154	82	260	0
76	150	82	260	0
72	146	82	260	0
68	142	82	260	0
