87	59	75	260	0
91	55	75	260	0
95	51	75	260	0
99	47	75	260	0
103	43	75	260	0
107	39	75	260	0
111	35	75	260	0
115	31	75	260	0
119	27	75	260	0
123	23	75	260	0
127	19	75	260	0
131	15	75	260	0
135	11	75	260	0
139	7	75	260	0
143	3	75	260	0
147	-1	75	260	0
151	3	75	260	0
155	7	75	260	0
159	11	75	260	0
163	15	75	260	0
167	19	75	260	0
171	23	75	260	0
175	27	75	260	0
179	31	75	260	0
183	35	75	260	0
187	39	75	260	0
183	43	75	260	0
179	47	75	260	0
175	51	75	260	0
171	55	75	260	0
167	59	75	260	0
163	63	75	260	0
159	67	75	260	0
155	71	75	260	0
151	75	75	260	0
147	79	75	260	0
143	83	75	260	0
139	87	75	260	0
135	91	75	260	0
131	95	75	260	0
127	99	75	260	0
123	103	75	260	0
119	107	75	260	0
115	111	75	260	0
111	115	75	260	0
107	119	68	260	-1
103	123	61	260	-1
99	127	54	260	-1
95	131	47	260	-1
91	135	40	260	-1
87	139	33	260	-1
83	143	26	260	-1
79	147	19	260	-1
75	151	12	260	-1
71	155	5	260	-1
67	159	-2	260	-1
63	163	-2	260	-1
59	167	-2	260	-1
55	171	-2	260	-1
51	175	-2	260	-1
47	179	-2	260	-1
43	183	-2	260	-1
39	187	-2	260	-1
35	191	-2	260	-1
31	195	-2	260	-1
27	199	-2	260	-1
23	203	-2	260	0
19	207	-2	260	0
15	211	-2	260	0
11	215	-2	260	0
7	219	-2	260	0
3	223	-2	260	0
-1	227	-2	260	0
3	231	-2	260	0
7	235	-2	260	0
11	239	-2	260	0
15	243	-2	260	0
19	247	-2	260	0
23	243	-2	260	0
27	239	5	260	1
31	235	12	260	1
35	231	19	260	1
39	227	26	260	1
43	223	33	260	1
47	219	40	260	1
51	215	47	260	1
55	211	47	260	0
59	207	47	260	0
63	203	47	260	0
67	199	47	260	0
71	195	47	260	0
75	191	47	260	0
79	187	47	260	0
83	183	47	260	0
87	179	47	260	0
91	175	47	260	0
95	171	47	260	0
99	167	47	260	0
103	163	47	260	0
107	159	47	260	0
111	155	47	260	0
115	151	47	260	0
119	147	47	260	0
123	143	47	260	0
127	139	47	260	0
131	135	47	260	0
135	131	54	260	1
139	127	61	260	1
143	123	68	260	1
147	119	75	260	1
151	115	82	260	1
155	111	89	260	1
159	107	96	260	1
163	103	103	260	1
167	99	110	260	1
171	95	110	260	0
175	91	110	260	0
179	87	110	260	0
183	83	110	260	0
187	79	110	260	0
183	75	110	260	0
179	71	110	260	0
175	67	110	260	0
171	63	110	260	0
167	59	110	260	0
163	55	110	260	0
159	51	110	260	0
155	47	110	260	0
151	43	110	260	0
147	39	110	260	0
143	35	103	260	-1
139	31	96	260	-1
135	27	89	260	-1
131	23	82	260	-1
127	19	75	260	-1
123	15	68	260	-1
119	11	61	260	-1
115	7	54	260	-1
111	3	47	260	-1
107	-1	40	260	-1
103	3	33	260	-1
99	7	26	260	-1
95	11	26	260	0
91	15	26	260	0
87	19	26	260	0
83	23	26	260	0
79	27	26	260	0
75	31	26	260	0
71	35	26	260	0
67	39	26	260	0
63	43	26	260	0
59	47	26	260	0
55	51	26	260	0
51	55	26	260	0
47	59	33	260	1
43	63	40	260	1
39	67	47	260	1
35	71	54	260	1
31	75	61	260	1
27	79	61	260	0
23	83	61	260	0
19	87	61	260	0
15	91	61	260	0
11	95	61	260	0
7	99	61	260	0
3	103	61	260	0
-1	107	61	260	0
3	111	61	260	0
7	115	61	260	0
11	119	61	260	0
15	123	61	260	0
19	127	68	260	1
23	131	75	260	1
27	135	75	260	0
31	139	75	260	0
35	143	75	260	0
39	147	75	260	0
43	151	75	260	0
47	155	75	260	0
51	159	75	260	0
55	163	75	260	0
59	167	75	260	0
63	171	75	260	0
67	175	75	260	0
71	179	75	260	0
75	183	82	260	1
79	187	89	260	1
83	191	96	260	1
87	195	103	260	1
91	199	103	260	0
95	203	103	260	0
99	207	103	260	0
103	211	103	260	0
107	215	103	260	0
111	219	103	260	0
115	223	103	260	0
119	227	110	260	1
123	231	117	260	1
127	235	124	260	1
131	239	131	260	1
135	243	138	260	1
139	247	145	260	1
143	243	152	260	1
147	239	152	260	1
151	235	152	260	1
155	231	152	260	1
159	227	152	260	1
163	223	152	260	0
167	219	152	260	0
171	215	152	260	0
175	211	152	260	0
179	207	152	260	0
183	203	152	260	0
187	199	152	260	0
183	195	152	260	0
179	191	152	260	0
175	187	152	260	0
171	183	152	260	0
167	179	152	260	0
163	175	152	260	0
159	171	152	260	0
155	167	152	260	0
151	163	152	260	0
147	159	152	260	0
143	155	152	260	0
139	151	145	260	-1
135	147	138	260	-1
131	143	131	260	-1
127	139	124	260	-1
123	135	117	260	-1
119	131	110	260	-1
115	127	103	260	-1
111	123	96	260	-1
107	119	89	260	-1
103	115	82	260	-1
99	111	75	260	-1
95	107	68	260	-1
91	103	61	260	-1
87	99	54	260	-1
83	95	54	260	0
79	91	54	260	0
75	87	54	260	0
71	83	54	260	0
67	79	54	260	0
63	75	54	260	0
59	71	54	260	0
55	67	54	260	0
51	63	54	260	0
47	59	54	260	0
43	55	54	260	0
39	51	54	260	0
35	47	54	260	0
31	43	54	260	0
27	39	54	260	0
23	35	54	260	0
19	31	54	260	0
15	27	54	260	0
11	23	54	260	0
7	19	54	260	0
3	15	54	260	0
-1	11	54	260	0
3	7	54	260	0
7	3	54	260	0
11	-1	54	260	0
15	3	54	260	0
19	7	54	260	0
23	11	54	260	0
27	15	54	260	0
31	19	54	260	0
35	23	54	260	0
39	27	54	260	0
43	31	54	260	0
47	35	54	260	0
51	39	54	260	0
55	43	54	260	0
59	47	54	260	0
63	51	61	260	1
67	55	68	260	1
71	59	75	260	1
75	63	82	260	1
79	67	89	260	1
83	71	96	260	1
87	75	103	260	1
91	79	110	260	1
95	83	117	260	1
99	87	124	260	1
103	91	131	260	1
107	95	138	260	1
111	99	145	260	1
115	103	152	260	1
119	107	152	260	1
123	111	152	260	1
127	115	152	260	0
131	119	152	260	0
135	123	152	260	0
139	127	152	260	0
143	131	152	260	0
147	135	152	260	0
151	139	152	260	0
155	143	152	260	0
159	147	152	260	0
163	151	152	260	0
167	155	152	260	0
171	159	152	260	0
175	163	152	260	0
179	167	145	260	-1
183	171	138	260	-1
187	175	131	260	-1
183	179	124	260	-1
179	183	117	260	-1
175	187	117	260	0
171	191	117	260	0
167	195	117	260	0
163	199	117	260	0
159	203	117	260	0
155	207	117	260	0
151	211	117	260	0
147	215	117	260	0
143	219	117	260	0
139	223	117	260	0
135	227	117	260	0
131	231	117	260	0
127	235	117	260	0
123	239	117	260	0
119	243	117	260	0
115	247	117	260	0
111	243	117	260	0
107	239	117	260	0
103	235	110	260	-1
99	231	103	260	-1
95	227	96	260	-1
91	223	89	260	-1
87	219	82	260	-1
83	215	75	260	-1
79	211	68	260	-1
75	207	61	260	-1
71	203	54	260	-1
67	199	47	260	-1
63	195	40	260	-1
59	191	33	260	-1
55	187	26	260	-1
51	183	19	260	-1
47	179	19	260	0
43	175	19	260	0
39	171	19	260	0
35	167	19	260	0
31	163	19	260	0
27	159	19	260	0
23	155	19	260	0
19	151	19	260	0
15	147	19	260	0
11	143	19	260	0
7	139	19	260	0
3	135	19	260	0
-1	131	19	260	0
3	127	19	260	0
7	123	19	260	0
11	119	19	260	0
15	115	19	260	0
19	111	19	260	0
23	107	19	260	0
27	103	19	260	0
31	99	19	260	0
35	95	19	260	0
39	91	19	260	0
43	87	19	260	0
47	83	19	260	0
51	79	26	260	1
55	75	33	260	1
59	71	40	260	1
63	67	47	260	1
67	63	54	260	1
71	59	61	260	1
75	55	68	260	1
79	51	68	260	0
83	47	68	260	0
87	43	68	260	0
91	39	68	260	0
95	35	68	260	0
99	31	68	260	0
103	27	68	260	0
107	23	68	260	0
111	19	68	260	0
115	15	68	260	0
119	11	75	260	1
123	7	82	260	1
127	3	89	260	1
131	-1	89	260	0
135	3	89	260	0
139	7	89	260	0
143	11	89	260	0
147	15	89	260	0
151	19	89	260	0
155	23	89	260	0
159	27	89	260	0
163	31	89	260	0
167	35	89	260	0
171	39	89	260	0
175	43	89	260	0
179	47	89	260	0
183	51	89	260	0
187	55	89	260	0
183	59	82	260	-1
179	63	75	260	-1
175	67	68	260	-1
171	71	61	260	-1
167	75	54	260	-1
163	79	47	260	-1
159	83	40	260	-1
155	87	33	260	-1
151	91	26	260	-1
147	95	26	260	0
143	99	26	260	0
139	103	26	260	0
135	107	26	260	0
131	111	26	260	0
127	115	26	260	0
123	119	26	260	0
119	123	26	260	0
115	127	26	260	0
111	131	19	260	-1
107	135	12	260	-1
103	139	5	260	-1
99	143	-2	260	-1
95	147	-2	260	-1
91	151	-2	260	-1
87	155	-2	260	-1
83	159	-2	260	-1
79	163	-2	260	0
75	167	-2	260	0
71	171	-2	260	0
67	175	-2	260	-1
63	179	-2	260	-1
59	183	-2	260	-1
55	187	-2	260	-1
51	191	-2	260	0
47	195	-2	260	0
43	199	-2	260	0
39	203	-2	260	0
35	207	-2	260	0
31	211	-2	260	0
27	215	-2	260	0
23	219	-2	260	0
19	223	-2	260	0
15	227	-2	260	0
11	231	-2	260	0
7	235	-2	260	0
3	239	-2	260	0
-1	243	-2	260	0
3	247	-2	260	0
7	243	-2	260	0
11	239	-2	260	0
15	235	-2	260	0
19	231	5	260	1
23	227	12	260	1
27	223	19	260	1
31	219	26	260	1
35	215	33	260	1
39	211	40	260	1
43	207	47	260	1
47	203	54	260	1
51	199	61	260	1
55	195	68	260	1
59	191	75	260	1
63	187	82	260	1
67	183	89	260	1
71	179	96	260	1
75	175	103	260	1
79	171	110	260	1
83	167	117	260	1
87	163	117	260	0
91	159	117	260	0
95	155	117	260	0
99	151	117	260	0
103	147	117	260	0
107	143	117	260	0
111	139	117	260	0
115	135	117	260	0
119	131	117	260	0
123	127	117	260	0
127	123	117	260	0
131	119	117	260	0
135	115	117	260	0
139	111	117	260	0
143	107	117	260	0
147	103	117	260	0
151	99	117	260	0
155	95	117	260	0
159	91	117	260	0
163	87	117	260	0
167	83	117	260	0
171	79	117	260	0
175	75	117	260	0
179	71	110	260	-1
183	67	103	260	-1
187	63	96	260	-1
183	59	89	260	-1
179	55	82	260	-1
175	51	75	260	-1
171	47	68	260	-1
167	43	61	260	-1
163	39	54	260	-1
159	35	47	260	-1
155	31	40	260	-1
151	27	40	260	0
147	23	40	260	0
143	19	40	260	0
139	15	40	260	0
135	11	40	260	0
131	7	40	260	0
127	3	40	260	0
123	-1	40	260	0
119	3	40	260	0
115	7	40	260	0
111	11	40	260	0
107	15	40	260	0
103	19	40	260	0
99	23	40	260	0
95	27	40	260	0
91	31	40	260	0
87	35	33	260	-1
83	39	26	260	-1
79	43	19	260	-1
75	47	12	260	-1
71	51	5	260	-1
67	55	-2	260	-1
63	59	-2	260	-1
59	63	-2	260	0
55	67	-2	260	0
51	71	-2	260	0
47	75	-2	260	0
43	79	-2	260	0
39	83	-2	260	0
35	87	-2	260	0
31	91	-2	260	0
27	95	-2	260	0
23	99	-2	260	0
19	103	-2	260	0
15	107	-2	260	0
11	111	-2	260	0
7	115	-2	260	0
3	119	5	260	1
-1	123	12	260	1
3	127	19	260	1
7	131	19	260	0
11	135	19	260	0
15	139	19	260	0
19	143	19	260	0
23	147	19	260	0
27	151	19	260	0
31	155	19	260	0
35	159	19	260	0
39	163	19	260	0
43	167	19	260	0
47	171	26	260	1
51	175	33	260	1
55	179	40	260	1
59	183	47	260	1
63	187	54	260	1
67	191	61	260	1
71	195	61	260	0
75	199	61	260	0
79	203	68	260	1
83	207	75	260	1
87	211	82	260	1
91	215	89	260	1
95	219	96	260	1
99	223	103	260	1
103	227	110	260	1
107	231	117	260	1
111	235	124	260	1
115	239	124	260	0
119	243	124	260	0
123	247	124	260	0
127	243	124	260	0
131	239	124	260	0
135	235	124	260	0
139	231	124	260	0
143	227	124	260	0
147	223	124	260	0
151	219	124	260	0
155	215	124	260	0
159	211	124	260	0
163	207	124	260	0
167	203	124	260	0
171	199	124	260	0
175	195	124	260	0
179	191	124	260	0
183	187	124	260	0
187	183	124	260	0
183	179	124	260	0
179	175	124	260	0
175	171	124	260	0
171	167	124	260	0
167	163	117	260	-1
163	159	110	260	-1
159	155	103	260	-1
155	151	96	260	-1
151	147	89	260	-1
147	143	82	260	-1
143	139	75	260	-1
139	135	68	260	-1
135	131	61	260	-1
131	127	54	260	-1
127	123	47	260	-1
123	119	47	260	0
119	115	47	260	0
115	111	47	260	0
111	107	47	260	0
107	103	47	260	0
103	99	47	260	0
99	95	47	260	0
95	91	47	260	0
91	87	47	260	0
87	83	40	260	-1
83	79	33	260	-1
79	75	26	260	-1
75	71	19	260	-1
71	67	12	260	-1
67	63	12	260	0
63	59	12	260	0
59	55	12	260	0
55	51	12	260	0
51	47	12	260	0
47	43	12	260	0
43	39	12	260	0
39	35	12	260	0
35	31	12	260	0
31	27	12	260	0
27	23	12	260	0
23	19	12	260	0
19	15	12	260	0
15	11	12	260	0
11	7	12	260	0
7	3	12	260	0
3	-1	12	260	0
-1	3	12	260	0
3	7	19	260	1
7	11	26	260	1
11	15	33	260	1
15	19	40	260	1
19	23	47	260	1
23	27	54	260	1
27	31	61	260	1
31	35	68	260	1
35	39	75	260	1
39	43	82	260	1
43	47	89	260	1
47	51	96	260	1
51	55	103	260	1
55	59	110	260	1
59	63	117	260	1
63	67	124	260	1
67	71	131	260	1
71	75	138	260	1
75	79	145	260	1
79	83	152	260	1
83	87	152	260	1
87	91	152	260	1
91	95	152	260	1
95	99	152	260	1
99	103	152	260	1
103	107	152	260	1
107	111	152	260	1
111	115	152	260	0
115	119	152	260	0
119	123	152	260	0
123	127	152	260	0
127	131	152	260	0
131	135	152	260	0
135	139	152	260	0
139	143	152	260	0
143	147	152	260	0
147	151	152	260	0
151	155	152	260	0
155	159	152	260	0
159	163	152	260	0
163	167	152	260	0
167	171	152	260	0
171	175	152	260	0
175	179	152	260	0
179	183	152	260	0
183	187	152	260	0
187	191	152	260	0
183	195	152	260	0
179	199	152	260	0
175	203	152	260	0
171	207	152	260	0
167	211	152	260	0
163	215	152	260	0
159	219	152	260	0
155	223	152	260	0
151	227	152	260	0
147	231	152	260	0
143	235	152	260	0
139	239	145	260	-1
135	243	138	260	-1
131	247	131	260	-1
127	243	124	260	-1
123	239	117	260	-1
119	235	110	260	-1
115	231	103	260	-1
111	227	96	260	-1
107	223	89	260	-1
103	219	82	260	-1
99	215	75	260	-1
95	211	68	260	-1
91	207	61	260	-1
87	203	54	260	-1
83	199	47	260	-1
79	195	40	260	-1
75	191	33	260	-1
71	187	26	260	-1
67	183	19	260	-1
63	179	19	260	0
59	175	19	260	0
55	171	19	260	0
51	167	19	260	0
47	163	19	260	0
43	159	19	260	0
39	155	19	260	0
35	151	19	260	0
31	147	19	260	0
27	143	19	260	0
23	139	19	260	0
19	135	19	260	0
15	131	19	260	0
11	127	19	260	0
7	123	19	260	0
3	119	19	260	0
-1	115	19	260	0
3	111	19	260	0
7	107	19	260	0
11	103	19	260	0
15	99	19	260	0
19	95	19	260	0
23	91	19	260	0
27	87	19	260	0
31	83	19	260	0
35	79	26	260	1
39	75	33	260	1
43	71	40	260	1
47	67	47	260	1
51	63	54	260	1
55	59	61	260	1
59	55	68	260	1
63	51	75	260	1
67	47	75	260	0
71	43	75	260	0
75	39	75	260	0
79	35	75	260	0
83	31	75	260	0
87	27	75	260	0
91	23	75	260	0
95	19	75	260	0
99	15	75	260	0
103	11	75	260	0
107	7	82	260	1
111	3	89	260	1
115	-1	96	260	1
119	3	103	260	1
123	7	110	260	1
127	11	117	260	1
131	15	124	260	1
135	19	131	260	1
139	23	138	260	1
143	27	145	260	1
147	31	145	260	0
151	35	145	260	0
155	39	145	260	0
159	43	145	260	0
163	47	145	260	0
167	51	145	260	0
171	55	145	260	0
175	59	145	260	0
179	63	145	260	0
183	67	145	260	0
187	71	145	260	0
183	75	145	260	0
179	79	145	260	0
175	83	138	260	-1
171	87	131	260	-1
167	91	124	260	-1
163	95	117	260	-1
159	99	110	260	-1
155	103	103	260	-1
151	107	96	260	-1
147	111	96	260	0
143	115	96	260	0
139	119	96	260	0
135	123	96	260	0
131	127	96	260	0
127	131	96	260	0
123	135	89	260	-1
119	139	82	260	-1
115	143	75	260	-1
111	147	68	260	-1
107	151	61	260	-1
103	155	54	260	-1
99	159	47	260	-1
95	163	40	260	-1
91	167	33	260	-1
87	171	26	260	-1
83	175	19	260	-1
79	179	12	260	-1
75	183	5	260	-1
71	187	-2	260	-1
67	191	-2	260	-1
63	195	-2	260	-1
59	199	-2	260	-1
55	203	-2	260	-1
51	207	-2	260	-1
47	211	-2	260	-1
43	215	-2	260	-1
39	219	-2	260	-1
35	223	-2	260	-1
31	227	-2	260	0
27	231	-2	260	0
23	235	-2	260	0
19	239	-2	260	0
15	243	-2	260	0
11	247	-2	260	0
7	243	-2	260	0
3	239	-2	260	0
-1	235	-2	260	0
3	231	-2	260	0
7	227	-2	260	0
11	223	-2	260	0
15	219	-2	260	0
19	215	-2	260	0
23	211	5	260	1
27	207	12	260	1
31	203	19	260	1
35	199	26	260	1
39	195	33	260	1
43	191	40	260	1
47	187	47	260	1
51	183	54	260	1
55	179	61	260	1
59	175	61	260	0
63	171	61	260	0
67	167	61	260	0
71	163	61	260	0
75	159	61	260	0
79	155	61	260	0
83	151	61	260	0
87	147	61	260	0
91	143	68	260	1
95	139	75	260	1
99	135	82	260	1
103	131	89	260	1
107	127	96	260	1
111	123	103	260	1
115	119	110	260	1
119	115	117	260	1
123	111	124	260	1
127	107	131	260	1
131	103	138	260	1
135	99	145	260	1
139	95	145	260	0
143	91	145	260	0
147	87	145	260	0
151	83	145	260	0
155	79	145	260	0
159	75	145	260	0
163	71	145	260	0
167	67	145	260	0
171	63	145	260	0
175	59	145	260	0
179	55	138	260	-1
183	51	131	260	-1
187	47	124	260	-1
183	43	117	260	-1
179	39	110	260	-1
175	35	103	260	-1
171	31	96	260	-1
167	27	89	260	-1
163	23	82	260	-1
159	19	75	260	-1
155	15	68	260	-1
151	11	61	260	-1
147	7	54	260	-1
143	3	47	260	-1
139	-1	40	260	-1
135	3	33	260	-1
131	7	26	260	-1
127	11	19	260	-1
123	15	12	260	-1
119	19	5	260	-1
115	23	-2	260	-1
111	27	-2	260	-1
107	31	-2	260	0
103	35	-2	260	0
99	39	-2	260	0
95	43	-2	260	0
91	47	-2	260	0
87	51	-2	260	0
83	55	-2	260	0
79	59	-2	260	0
75	63	-2	260	0
71	67	-2	260	0
67	71	-2	260	0
63	75	-2	260	0
59	79	-2	260	0
55	83	-2	260	0
51	87	5	260	1
47	91	12	260	1
43	95	19	260	1
39	99	26	260	1
35	103	33	260	1
